#dvsd	True
#one	False
#<chr>	
#<start>	
#<end>	
#<hic0>	https://hicfiles.s3.amazonaws.com/hiseq/gm12878/in-situ/combined.hic
#<hic1>	https://hicfiles.s3.amazonaws.com/hiseq/k562/in-situ/combined.hic
#--filter	false
#--ncore	10
#--chrn	ALL
#--hicnorm	KR
#--sep	"	"
#--reso	100000
#--f	0.5
#--ofile	res/temp/temp.txt
#--oprefixFig	
#--oprefix	
#--min_nbin	10
#multiple	True
#<bed>	data/GSE63525_GM12878_primary+replicate_Arrowhead_domainlist.txt
#visualization	False
#adjustment	False
#<method>	
#<input>	
#<output>	
8	77270000	78315000	8:77270000-78315000	-1.0726258710758907	0.43846726462390717	12
8	64270000	65305000	8:64270000-65305000	0.29376405887338736	0.12067171185189085	12
8	105800000	106795000	8:105800000-106795000	1.5352308483672326	0.02204990155992259	10
8	20260000	21625000	8:20260000-21625000	0.8131576809543742	0.06273701039607749	15
8	130825000	131710000	8:130825000-131710000	0.5405578300417974	0.0893803757780659	10
9	75810000	77315000	9:75810000-77315000	0.9999056175100577	0.048583403058717	16
9	120340000	122225000	9:120340000-122225000	2.299101665619276	0.006220790936400156	20
9	76290000	77250000	9:76290000-77250000	0.8040296577194866	0.06350875509297893	11
9	13345000	14440000	9:13345000-14440000	0.7044051359341291	0.07245264300000487	12
9	118335000	119440000	9:118335000-119440000	3.2971728386341246	0.0009513235074377624	12
9	122280000	123160000	9:122280000-123160000	-0.5449122333778041	0.2876938319480259	10
9	110175000	111550000	9:110175000-111550000	1.0738868412435802	0.04377677155303272	15
9	89020000	89940000	9:89020000-89940000	-1.077148726676143	0.43986573259803674	10
9	86995000	87825000	9:86995000-87825000	-0.5938982264574796	0.3004143486322469	10
X	115005000	117460000	X:115005000-117460000	13.753457352715555	0.0	25
X	147100000	148575000	X:147100000-148575000	1.6067876489533726	0.01971737237651472	15
X	20530000	21745000	X:20530000-21745000	2.5985102108496374	0.00363391144669023	13
X	150910000	151835000	X:150910000-151835000	-1.2802523956696696	0.5036962544916168	10
X	20545000	21520000	X:20545000-21520000	1.2546411366210555	0.03370786940690362	11
X	2820000	3740000	X:2820000-3740000	-0.0878118919732104	0.18455674760900354	10
X	45185000	46270000	X:45185000-46270000	0.5951544864976825	0.0834193278348031	12
X	95935000	96955000	X:95935000-96955000	-1.5899900075009876	0.6022598507249244	11
